author_num,filename,date
3150,DBIx-Class-ResultSet-Faceter-0.02.tar.gz,1277943076
1264,RDF-Endpoint-0.01_01.tar.gz,1277943857
1537,Geo-WebService-Elevation-USGS-0.006.tar.gz,1277943868
483,Language-Expr-0.09.tar.gz,1277947137
483,App-perlmv-0.35.tar.gz,1277948759
483,Task-BeLike-SHARYANTO-Apps-0.05.tar.gz,1277948849
3142,Filesys-Virtual-Base-0.3.tar.gz,1277950165
1264,RDF-Query-2.902_01.tar.gz,1277952224
2144,Dist-Zilla-4.101812.tar.gz,1277953449
2817,Text-MicroTemplate-Extended-0.11.tar.gz,1277955057
4598,Padre-0.65.tar.gz,1277960153
376,Reflex-0.050.tar.gz,1277961312
1156,PRANG-0.10_02.tar.gz,1277964276
3903,Text-Xslate-0.1040.tar.gz,1277966106
1156,XML-SRS-0.04_01.tar.gz,1277967409
1156,XML-EPP-0.03_01.tar.gz,1277968409
1156,XML-EPP-0.04_01.tar.gz,1277968811
2341,RT-Extension-ReportSpam-0.03.tar.gz,1277969290
1156,SRS-EPP-Proxy-0.20_01.tar.gz,1277970915
4076,Template-Benchmark-1.02_01.tar.gz,1277975161
483,Data-Dump-Partial-0.02.tar.gz,1277975248
4877,DBIx-Class-Numeric-0.003.tar.gz,1277975637
3436,Chart-OFC2-0.08_01.tar.gz,1277977014
2771,Parse-Eyapp-1.162.tar.gz,1277980354
119,zxid-0.62.tgz,1277980525
1651,Graph-Easy-0.69.tar.gz,1277980999
2457,Test-App-CPANIDX-Database-0.04.tar.gz,1277981848
475,Parallel-Forker-1.231.tar.gz,1277982022
475,IPC-Locker-1.487.tar.gz,1277982192
4414,Pod-L10N-0.06.tar.gz,1277983417
1786,overload-eval-0.08.tar.gz,1277987438
4242,Apache2-ApacheMobileFilter-3.08a.tar.gz,1277987683
3697,Alien-BWIPP-0.006.tar.gz,1277988078
2277,UMLS-Similarity-0.61.tar.gz,1277988165
1786,Regexp-NamedCaptures-0.05.tar.gz,1277988408
3697,PostScript-Barcode-0.005.tar.gz,1277988576
1998,Devel-Platform-Info-0.02.tar.gz,1277989349
4598,Padre-0.66.tar.gz,1277989454
1138,Mail-ExpandAliases-0.48.tar.gz,1277991527
4279,Validator-Custom-0.1201.tar.gz,1277992315
3150,Test-Net-RabbitMQ-0.05.tar.gz,1277999209
1003,WWW-Mechanize-1.64.tar.gz,1277999378
1479,ExtUtils-CppGuess-0.03.tar.gz,1278000152
3265,Linux-SocketFilter-0.04.tar.gz,1278000552
1831,KiokuDB-Backend-DBI-1.14.tar.gz,1278001554
762,ARSObject-0.52.tar.gz,1278003763
762,ARSObject-0.52-withoutworldwriteables.tar.gz,1278003854
4580,Alien-SDL-1.408.tar.gz,1278004460
3489,DateTime-Format-HTTP-0.38_01.tar.gz,1278009915
1138,Mail-ExpandAliases-0.49.tar.gz,1278009927
3158,WWW-Crawler-Lite-0.001.tar.gz,1278010776
3532,RT-Extension-ActivityReports-1.01.tar.gz,1278011327
3541,JSON-RPC-Dispatcher-0.0502.tar.gz,1278011496
3158,WWW-Crawler-Lite-0.002.tar.gz,1278011816
4043,MooseX-Types-Structured-0.23.tar.gz,1278015557
4936,Crypt-Rijndael-MySQL-0.01.tar.gz,1278016107
1397,WWW-Mechanize-Firefox-0.27.tar.gz,1278018548
4848,FusionInventory-Agent-2.1_rc2.tar.gz,1278019018
4511,IO-Socket-RedisPubSub-0.02.tar.gz,1278019192
741,Lua-API-0.01.tar.gz,1278020418
4936,Crypt-Rijndael-MySQL-0.02.tar.gz,1278021870
4126,POSIX-RT-Timer-0.006.tar.gz,1278022794
3126,eBay-API-Simple-0.16.tar.gz,1278026512
483,App-perlmv-0.36.tar.gz,1278026599
3084,Dist-Zilla-Plugin-SVK-0.10.tar.gz,1278030615
472,Lingua-EN-NameParse-1.25.tar.gz,1278035768
1537,PPIx-Regexp-0.008.tar.gz,1278039414
2150,Crypt-DH-GMP-0.00009.tar.gz,1278040339
4526,Module-Build-JSAN-Installable-0.12.tar.gz,1278041200
2230,Mail-Toaster-5.27_02.tar.gz,1278042508
4164,SQL-Statement-1.27_02.tar.gz,1278052794
4685,App-Nopaste-Service-Pastedance-0.02.tar.gz,1278053340
4076,Template-Benchmark-1.02_02.tar.gz,1278055246
