author_num,filename,date
4552,MARC-XML-0.92.tar.gz,1249086854
4430,Authen-CAS-External-0.02.tar.gz,1249090113
3892,App-ZofCMS-Plugin-Barcode-0.0102.tar.gz,1249092659
3892,App-ZofCMS-Plugin-Base-0.0104.tar.gz,1249093702
3892,App-ZofCMS-Plugin-BasicLWP-0.0103.tar.gz,1249093714
3892,App-ZofCMS-Plugin-ConfigToTemplate-0.0103.tar.gz,1249093725
3892,App-ZofCMS-Plugin-CSSMinifier-0.0103.tar.gz,1249093737
3892,App-ZofCMS-Plugin-DBIPPT-0.0102.tar.gz,1249093748
3892,App-ZofCMS-Plugin-DirTreeBrowse-0.0104.tar.gz,1249093835
3892,App-ZofCMS-Plugin-FileTypeIcon-0.0104.tar.gz,1249096214
3892,App-ZofCMS-Plugin-FloodControl-0.0102.tar.gz,1249097370
2727,Text-CSV-1.13.tar.gz,1249097684
2604,JavaScript-Beautifier-0.13.tar.gz,1249099123
3753,Parse-StackTrace-0.06.tar.gz,1249114765
254,AnyEvent-4.9.tar.gz,1249118106
2058,WebService-PublicViewpoints-0.01.tar.gz,1249119258
254,AnyEvent-MP-0.01.tar.gz,1249121014
2586,Test-Expectation-0.01.tar.gz,1249122239
1045,List-MoreUtils-0.25_02.tar.gz,1249123917
3603,Config-Settings-0.02.tar.gz,1249124313
3892,App-ZofCMS-Plugin-Barcode-0.0103.tar.gz,1249130970
3892,App-ZofCMS-Plugin-Base-0.0105.tar.gz,1249130982
3892,App-ZofCMS-Plugin-BasicLWP-0.0104.tar.gz,1249130993
3892,App-ZofCMS-Plugin-ConfigToTemplate-0.0104.tar.gz,1249131080
3892,App-ZofCMS-Plugin-CSSMinifier-0.0104.tar.gz,1249131087
3892,App-ZofCMS-Plugin-DBIPPT-0.0103.tar.gz,1249131088
3892,App-ZofCMS-Plugin-DirTreeBrowse-0.0105.tar.gz,1249131099
3892,App-ZofCMS-Plugin-FileTypeIcon-0.0105.tar.gz,1249131111
3892,App-ZofCMS-Plugin-FloodControl-0.0103.tar.gz,1249131122
3892,App-ZofCMS-Plugin-FormMailer-0.0222.tar.gz,1249131134
3892,App-ZofCMS-Plugin-GetRemotePageTitle-0.0104.tar.gz,1249131145
3892,App-ZofCMS-Plugin-GoogleCalculator-0.0103.tar.gz,1249131156
3892,App-ZofCMS-Plugin-GooglePageRank-0.0103.tar.gz,1249131167
3892,App-ZofCMS-Plugin-GoogleTime-0.0103.tar.gz,1249131179
3892,App-ZofCMS-Plugin-ImageGallery-0.0203.tar.gz,1249131190
3892,App-ZofCMS-Plugin-ImageResize-0.0103.tar.gz,1249131201
3892,App-ZofCMS-Plugin-JavaScriptMinifier-0.0102.tar.gz,1249131212
3892,App-ZofCMS-Plugin-LinkifyText-0.0102.tar.gz,1249131300
3892,App-ZofCMS-Plugin-RandomPasswordGenerator-0.0102.tar.gz,1249131310
3892,App-ZofCMS-Plugin-RandomPasswordGeneratorPurePerl-0.0103.tar.gz,1249131318
3892,App-ZofCMS-Plugin-YouTube-0.0104.tar.gz,1249131321
3892,WWW-WebDevout-BrowserSupportInfo-0.0102.tar.gz,1249131322
3892,App-ZofCMS-Plugin-SplitPriceSelect-0.0103.tar.gz,1249132240
3892,App-ZofCMS-Plugin-StyleSwitcher-0.0102.tar.gz,1249132257
4251,MooseX-SingletonMethod-0.02.tar.gz,1249134167
4525,NetSDS-1.100.tar.gz,1249134413
