author_num,filename,date
1751,Sys-Info-Driver-OSX-0.7953.tar.gz,1312157349
5071,CGI-Buffer-0.07.tar.gz,1312157361
3414,Math-Gauss-0.01.tar.gz,1312165165
4377,Elive-1.05.tar.gz,1312165253
2750,Net-FullAuto-0.9951.tar.gz,1312166554
1786,App-Iops-0.005.tar.gz,1312172919
5256,Alien-GSL-0.01.tar.gz,1312173496
5256,Alien-GSL-0.02.tar.gz,1312175184
919,FBP-Demo-0.01.tar.gz,1312178828
4546,Alien-IUP-0.302_2.tar.gz,1312179623
4546,IUP-0.002_01.tar.gz,1312183720
4606,Pod-Example-0.02.tar.gz,1312184665
3036,Net-DNS-Lite-0.07.tar.gz,1312185143
1928,Number-ZipCode-JP-0.20110729.tar.gz,1312185703
5145,PDL-Graphics-Gnuplot-0.01.tar.gz,1312186416
3931,Tree-Builder-0.1.0.tar.gz,1312188250
5347,Test.tar.gz,1312188873
3931,Net-LDAP-posixGroup-0.0.2.tar.gz,1312190410
3931,FreeBSD-Pkgs-0.1.2.tar.gz,1312191486
3931,Net-LDAP-LDAPhash-1.0.3.tar.gz,1312192033
5347,TENXTM.tar.gz,1312192045
5026,IP-Info-0.01.tar.gz,1312192132
3931,Mail-IMAPTalk-SortHelper-0.0.1.tar.gz,1312192907
3931,Gtk2-Ex-Email-AttachmentVBox-0.0.1.tar.gz,1312194964
4268,Wx-Scintilla-0.20.tar.gz,1312195209
2716,Bash-Completion-0.002.tar.gz,1312197812
5347,Test123.pm.tar.gz,1312199041
5200,Forward-Routes-0.44.zip,1312199742
4279,DBIx-Custom-0.1709.tar.gz,1312202932
2846,Bio-Phylo-0.40.tar.gz,1312205452
2716,Bash-Completion-0.003.tar.gz,1312207618
2457,CPANPLUS-Dist-GitHook-0.02.tar.gz,1312208244
283,Acme-CPANAuthors-Booking-2011080101.tar.gz,1312208422
283,Acme-CPANAuthors-Booking-2011080102.tar.gz,1312208667
5026,MouseX-Params-Validate-0.01.tar.gz,1312208754
2306,Test-Memory-Usage-0.0.1.tar.gz,1312209543
4606,File-Object-0.03.tar.gz,1312209630
5026,WWW-Google-DistanceMatrix-0.01.tar.gz,1312209638
5071,CGI-Buffer-0.08.tar.gz,1312211092
3894,Config-ENV-0.04.tar.gz,1312212017
2169,DateTime-Format-Natural-0.96_01.tar.gz,1312213018
1301,Fuse-0.14.tar.gz,1312213642
3894,Config-ENV-0.05.tar.gz,1312213812
270,Mojolicious-Plugin-TtRenderer-1.20.tar.gz,1312216551
1123,Mojolicious-Plugin-OAuth2-0.2.tar.gz,1312217778
83,ARSperl-1.93.tgz,1312222182
2457,Module-Load-0.20.tar.gz,1312223259
3843,Test-WWW-Mechanize-Catalyst-0.54.tar.gz,1312228344
5032,Net-DNS-ZoneParse-0.103.tar.gz,1312229991
2750,Net-FullAuto-0.9952.tar.gz,1312231976
130,MooseX-Locked-1.00.tar.gz,1312234260
1718,HTTP-ProxyTest-0.11.tar.gz,1312235337
4433,WWW-Mechanize-1.69_01.tar.gz,1312235348
4951,Net-ILO-0.54.tar.gz,1312235972
3106,Geo-Distance-XS-0.09.tar.gz,1312236059
4515,Net-Int-Stats-2.07.tar.gz,1312236388
1717,URI-Query-0.09.tar.gz,1312239731
3931,WPA-CLI-0.1.1.tar.gz,1312240580
5214,Cisco-UCS-0.01.tar.gz,1312240749
3931,Wikileaks-AfWD-0.1.0.tar.gz,1312243562
1312,WWW-FetchStory-0.14.tar.gz,1312243733
2591,Exporter-Declare-0.104.tar.gz,1312244586
2991,MySQL--Replication-5953e9a.tar.gz,1312248838
5121,EntityModel-0.013.tar.gz,1312248854
2991,MySQL-Replication-0.01.tar.gz,1312249227
5122,Tie-Hash-LRU-0.01.tar.gz,1312250238
3279,Net-Amazon-0.60.tar.gz,1312253363
3911,POE-Component-IRC-6.70.tar.gz,1312256417
4084,Mojolicious-Plugin-PlackMiddleware-0.21.tar.gz,1312256981
919,FBP-Demo-0.02.tar.gz,1312257454
5245,Net-OpenSRS-Email_APP-0.56.tar.gz,1312258909
919,FBP-Perl-0.58.tar.gz,1312258999
3492,MetaCPAN-API-0.31.tar.gz,1312263700
5347,Bundle-FinalTest.tar.gz,1312264325
3894,Config-ENV-0.06.tar.gz,1312264795
2524,DBIx-DataModel-1.99_02.tar.gz,1312267169
4546,Alien-IUP-0.302_3.tar.gz,1312267790
384,Graph-Easy-Marpa-1.05.tgz,1312267877
4546,IUP-0.002_02.tar.gz,1312268116
3736,Function-Parameters-0.05.tar.gz,1312269046
1998,CPAN-Testers-Common-DBUtils-0.06.tar.gz,1312269135
4339,Mojolicious-Plugin-ShareHelpers-0.51.tar.gz,1312270974
4268,Wx-Scintilla-0.21_01.tar.gz,1312273506
4133,Net-SMS-RoutoMessaging-0.01.tar.gz,1312274511
4237,Finance-Bank-NFCU-0.09.tar.gz,1312275740
3870,FCGI-ProcManager-0.20.tar.gz,1312279311
4441,Gentoo-Overlay-1.0.0.tar.gz,1312280764
773,Net-IMAP-Simple-1.2024.tar.gz,1312282218
4268,Wx-Scintilla-0.21_02.tar.gz,1312282387
483,Org-To-HTML-0.05.tar.gz,1312282555
483,Sub-Spec-GetArgs-GetPost-0.03.tar.gz,1312283407
3894,Config-ENV-0.07.tar.gz,1312283728
3870,FCGI-ProcManager-0.20b.tar.gz,1312285485
5122,Tie-Hash-LRU-0.02.tar.gz,1312288676
3736,Defaults-Mauke-0.07.tar.gz,1312288763
919,FBP-Perl-0.59.tar.gz,1312291118
343,HTML-Mason-1.46.tar.gz,1312291263
919,Test-NoWarnings-1.03.tar.gz,1312291448
343,Log-Any-0.13.tar.gz,1312291627
2393,Devel-DProf-20110802.00.tar.gz,1312291800
4279,DBIx-Custom-0.1710.tar.gz,1312291815
4546,Alien-IUP-0.302_4.tar.gz,1312291828
5026,WebService-Wikimapia-0.01.tar.gz,1312293239
4043,MooseX-Types-Parameterizable-0.07.tar.gz,1312294100
4894,POE-Filter-SSL-0.24.tar.gz,1312297297
554,MooseX-Types-0.28.tar.gz,1312297768
2877,App-iosdiff-1.112140.tar.gz,1312298250
2877,App-iosdiff-1.112141.tar.gz,1312298574
4747,RedisDB-0.19.tar.gz,1312298742
1786,App-Stacktrace-0.08.tar.gz,1312298913
1786,App-Stacktrace-0.09.tar.gz,1312299692
919,Padre-Plugin-FormBuilder-0.03.tar.gz,1312300615
