author_num,filename,date
2524,Pod-POM-Web-1.17.tar.gz,1304226950
2275,Test-TestCoverage-0.10.tar.gz,1304228103
2899,Amon2-2.31.tar.gz,1304232350
2899,Amon2-2.32.tar.gz,1304233291
17,Filter-1.39.tar.gz,1304235201
2457,POE-Component-Client-DNSBL-1.06.tar.gz,1304238209
1121,Finance-TW-TAIFEX-0.34.tar.gz,1304242620
254,App-Staticperl-1.22.tar.gz,1304244680
1622,ElasticSearch-0.37.tar.gz,1304251875
4715,Getopt-Compact-WithCmd-0.14.tar.gz,1304252497
4715,Getopt-Compact-WithCmd-0.15.tar.gz,1304253498
4483,Net-Google-FederatedLogin-0.7.0.tar.gz,1304253509
4216,Plack-Middleware-Static-Minifier-0.04.tar.gz,1304258519
3150,Document-Writer-0.13.tar.gz,1304259461
3492,Dancer-1.3040.tar.gz,1304261749
49,GD-2.46.tar.gz,1304272042
2484,Cairo-1.062.tar.gz,1304273886
4165,Audio-Nama-1.074.tar.gz,1304274436
5266,Weather-NOAA-Alert-0.90.tar.gz,1304277253
857,Plack-0.9977.tar.gz,1304277877
4867,Mojolicious-Plugin-Authentication-1.15.tar.gz,1304278365
4196,PDL-2.4.9_001.tar.gz,1304278455
4126,Module-Build-Tiny-0.007.tar.gz,1304278779
4126,PerlIO-Layers-0.008.tar.gz,1304278961
4126,File-Map-0.37.tar.gz,1304279362
5026,WWW-Google-Buzz-0.01.tar.gz,1304282939
925,Devel-Size-0.74_53.tar.gz,1304285834
3158,ASP4-1.044.tar.gz,1304287295
1765,X11-GUITest-0.24.tar.gz,1304287547
3158,ASP4x-Linker-1.000.tar.gz,1304288395
1537,Win32-Process-Info-1.018.tar.gz,1304290605
87,Sysadm-Install-0.36.tar.gz,1304295461
2457,Dist-Zilla-Plugin-FakeFaker-0.02.tar.gz,1304295785
87,CPAN-Unwind-0.06.tar.gz,1304296488
2321,Flickr-API2-2.02.tar.gz,1304299227
5101,Pod-Weaver-Plugin-EnsureUniqueSections-0.111220.tar.gz,1304306658
1786,Internals-DumpArenas-0.09.tar.gz,1304316351
4126,Dist-Zilla-Plugin-ModuleBuildTiny-0.002.tar.gz,1304317202
