author_num,filename,date
483,Text-sprintfn-0.04.tar.gz,1320105990
384,GraphViz-2.08.tgz,1320106077
4578,Validation-Class-Plugin-FormFields-0.0.7.tar.gz,1320107605
483,Ledger-Parser-0.03.tar.gz,1320107850
2048,Mojolicious-2.20.tar.gz,1320108020
2157,App-Toodledo-2.03.tar.gz,1320108031
4986,FTN-JAM-0.13.tar.gz,1320109568
336,I18N-Charset-1.401.tar.gz,1320109893
676,LWPx-TimedHTTP-1.7.tar.gz,1320111498
2899,HTML-Shakan-0.15.tar.gz,1320111822
384,Module-Metadata-CoreList-1.01.tgz,1320113280
4792,Asterisk-AMI-v0.2.8.tar.gz,1320114659
2144,Git-Megapull-0.101751.tar.gz,1320115765
2144,Pod-Weaver-3.101634.tar.gz,1320116272
5071,CGI-Buffer-0.19.tar.gz,1320116725
2144,Software-License-0.103003.tar.gz,1320117508
2144,Test-Fatal-0.007-TRIAL.tar.gz,1320117817
2144,Religion-Bible-Reference-0.014.tar.gz,1320119053
919,DBD-SQLite-1.34_03.tar.gz,1320119479
2144,Dist-Zilla-4.300003.tar.gz,1320120198
4876,Test-Version-1.001001-TRIAL.tar.gz,1320125290
2150,Text-AutoLink-0.04000.tar.gz,1320126602
4147,Microsoft-AdCenter-8.05.tar.gz,1320130260
1479,Perl-APIReference-0.09.tar.gz,1320132538
4766,Math-Geometry-Construction-0.010.tar.gz,1320136498
1293,Perl-PrereqScanner-1.008.tar.gz,1320140245
763,DBIx-Class-Schema-Loader-0.07011.tar.gz,1320140949
5364,DBIx-Inline-0.09.tar.gz,1320143542
763,Catalyst-Model-DBIC-Schema-0.59.tar.gz,1320146668
4279,DBIx-Custom-0.1743.tar.gz,1320148958
1537,Astro-SIMBAD-Client-0.023.tar.gz,1320156557
68,Dist-Zilla-Plugins-CJM-4.00.tar.gz,1320158923
68,Dist-Zilla-PluginBundle-Author-CJM-4.10.tar.gz,1320159013
5083,Script-State-0.03.tar.gz,1320161549
219,Module-Extract-Use-1.02.tar.gz,1320163466
5004,Bio-Homology-InterologWalk-0.57.tar.gz,1320165604
5168,MARC-Transform-0.002001.tar.gz,1320166907
3783,Marpa-XS-0.020000.tar.gz,1320167229
4715,DBIx-QueryLog-0.18.tar.gz,1320168333
2157,App-Toodledo-2.04.tar.gz,1320169416
676,LWPx-TimedHTTP-1.8.tar.gz,1320169513
