author_num,filename,date
1396,Apache-PageKit-1.15.tar.gz,1099271818
1715,SETI-Drake-0.0101.tar.gz,1099272701
1003,WWW-Mechanize-1.05_03.tar.gz,1099279519
1800,DBIx-Perform-0.05.tar.gz,1099282666
787,Net-SLP-1.0.tar.gz,1099293515
2552,WWW-Webjay-0.1_0.tar.gz,1099297496
931,Net-Z3950-0.45.tar.gz,1099302983
1595,Search-InvertedIndex-DB-Pg-0.02.tar.gz,1099308133
2144,Class-DBI-MSSQL-0.12.tar.gz,1099313480
1740,Business-Tax-VAT-Validation-0.04.tar.gz,1099321189
1102,Win32-SharedFileOpen-3.30.tar.gz,1099324056
1102,Win32-UTCFileTime-1.40.tar.gz,1099324079
1102,Filter-Crypto-1.00.tar.gz,1099324096
1197,Games-LogicPuzzle-0.12.tar.gz,1099326548
2389,Crypt-Simple-SMIME-0.3.tar.gz,1099328343
2389,Crypt-Simple-SMIME-0.4.tar.gz,1099328473
2389,Crypt-Simple-SMIME-0.6.tar.gz,1099328490
1643,Text-Ngrams-1.3.tar.gz,1099328935
1197,Games-LogicPuzzle-0.13.tar.gz,1099330277
2539,Noid-0.42.tar.gz,1099331147
2553,IRC-Crypt-0.01.tar.gz,1099336030
1408,Text-SpellChecker-0.01.tar.gz,1099336870
1312,Tie-FieldVals-0.20.tar.gz,1099349401
283,Acme-Time-Baby-2.106.tar.gz,1099353151
1085,HTML-Encoding-0.50.tar.gz,1099361979
2058,WWW-SourceForge-0.083.tar.gz,1099363088
60,Convert-yEnc-1.02.tar.gz,1099365944
1312,Module-Starter-Plugin-Template-TeTe-0.05.tar.gz,1099368422
919,Image-Math-Constrain-0.01.tar.gz,1099373476
2275,Spreadsheet-SimpleExcel-0.02.tar.gz,1099376163
562,DBIx-ModelUpdate-0.62.tar.gz,1099376951
562,Zanas-0.9958.tar.gz,1099376966
2552,WWW-Webjay-0.1_1.tar.gz,1099381805
1221,CGI-FileManager-0.02_03.tar.gz,1099382144
760,SQL-Routine-0.47.tar.gz,1099389980
919,Image-Math-Constrain-0.02.tar.gz,1099390647
1927,Lingua-Identify-0.05.tar.gz,1099391911
1927,Games-Score-0.02.tar.gz,1099392023
1927,Lingua-PT-Hyphenate-1.04.tar.gz,1099392038
1927,Lingua-PT-Inflect-0.06.tar.gz,1099392054
1927,Text-Affixes-0.05.tar.gz,1099392069
1101,Carp-Trace-0.10.tar.gz,1099399026
2516,Image-ExifTool-3.72.tar.gz,1099399614
1706,Net-QMTP-0.06.tar.gz,1099407919
2037,IO-All-LWP-0.12.tar.gz,1099412539
1823,Language-Guess-0.01.tar.gz,1099418317
2539,Noid-0.421.tar.gz,1099422472
1091,Math-Combinatorics-0.03.tar.gz,1099425969
760,SQL-Routine-Castaways-0.32.tar.gz,1099435871
2312,Qmail-Envelope-0.53.tar.gz,1099443544
2407,Image-MetaData-JPEG-0.12.tar.gz,1099455205
562,Zanas-0.9959.tar.gz,1099465945
1263,Net-Whois-IANA-0.07.tar.gz,1099466753
