author_num,filename,date
131,Lingua-PT-Conjugate-0.04.tar.gz,894010037
56,MIME-Lite-1.123.tar.gz,894041230
56,ExtUtils-TBone-1.109.tar.gz,894052290
37,perl5.004_04-m2.tar.gz,894065844
80,PDL-1.9906.tar.gz,894197392
270,Apache-DBILogger-0.80.tar.gz,894231445
242,mirror-1.11.tgz,894272568
40,Graph-0.001.tar.gz,894278928
38,CPAN-Site-0.011.tar.gz,894365465
56,MIME-tools-4.119.tar.gz,894378756
282,Tk-MenuHash-1.11.tar.gz,894385708
157,Tie-STDERR-0.122.tar.gz,894386936
223,Net-LDAPapi-1.42.tar.gz,894396723
4,Gtk-0.2.0.tar.gz,894408901
12,Errno-1.02.tar.gz,894426413
38,CPAN-Site-0.013.tar.gz,894454543
22,libwww-perl-5.33.tar.gz,894553800
78,Netscape-History-2.02.tar.gz,894643141
26,File-Lock-Simple-0.1@0.tar.gz,894670538
176,File-Lockf-0.20.tar.gz,894677978
167,PerlMagick-1.36.tar.gz,894682146
2,OS2-Process-0.2.tar.gz,894730200
252,Rcs-0.05.tar.gz,894769435
181,ObjStore-1.39.tar.gz,894822675
34,MLDBM-2.00.tar.gz,894839128
127,PDFprint-2.5.tar.gz,894874086
282,CGI-Validate-1.9.tar.gz,894893224
26,File-Lock-Simple-0.1@2.tar.gz,894903212
54,ParseLex-2.01.tar.gz,894905911
4,Gtk-0.2.1.tar.gz,894910031
254,Gimp-0.89.tar.gz,894915042
275,Tie-LLHash-0.01.tar.gz,894926697
80,VRML-Browser-0.01.tar.gz,894951580
26,Storable-0.5@9.tar.gz,894957348
26,LockFile-Simple-0.1@0.tar.gz,894959214
34,libwin32-0.12.tar.gz,894994368
254,Gimp-0.90.tar.gz,895000409
47,Bit-Vector-5.3.tar.gz,895014248
47,Date-Calc-4.0.tar.gz,895014354
150,Term-ReadLine-Gnu-1.01.tar.gz,895074347
282,CGI-Validate-1.10.tar.gz,895095359
157,DBD-XBase-0.062.tar.gz,895151880
17,DB_File-1.59.tar.gz,895157899
204,Msql-mysql-modules-1.1829.tar.gz,895183203
204,Msql-Mysql-modules-1.1829.tar.gz,895183203
204,Msql-mysql-modules-1.19_16.tar.gz,895183211
204,Msql-Mysql-modules-1.19_16.tar.gz,895183211
68,Text-Wrapper-0.007.tar.gz,895193298
204,Text-CSV_XS-0.11.tar.gz,895234610
204,SQL-Statement-0.1001.tar.gz,895234727
204,DBD-CSV-0.1001.tar.gz,895234744
8,perl5.004_65.tar.gz,895247820
248,File-NCopy0.31.tar.gz,895267092
37,perl5.004_04-m3.tar.gz,895276013
167,PerlMagick-1.37.tar.gz,895338383
230,HTML-TableLayout-1.001006.tar.gz,895398439
15,Tk-JPEG-2.010.tar.gz,895428096
15,Tk-PNG-2.002.tar.gz,895428211
15,Tk800.005.tar.gz,895428431
204,Msql-mysql-modules-1.1830.tar.gz,895437112
204,Msql-mysql-modules-1.19_17.tar.gz,895437149
157,DBD-XBase-0.063.tar.gz,895439671
12,IPC-SysV-1.01.tar.gz,895452372
17,BerkeleyDB-0.03.tar.gz,895479838
176,DCE-Perl-0.17.tar.gz,895526840
176,DFS-Perl-0.25.tar.gz,895526974
176,aclmod-1.1.tar.gz,895526994
229,Net-IRC-0.51.tar.gz,895559413
236,SOCKS-0.03.tar.gz,895583540
270,Apache-DBILogger-0.81.tar.gz,895587686
283,Sample-1.1.tgz,895609370
283,Shuffle-1.1.tgz,895609668
283,TransitiveClosure-1.2.tgz,895609997
12,Errno-1.03.tar.gz,895610606
165,HTML-Embperl-0.27-beta.tar.gz,895614329
165,HTML-Embperl-0.28-beta.tar.gz,895615640
37,perl5.004_04-m4.tar.gz,895621870
160,Tk-HistEntry-0.21.tar.gz,895653645
49,CGI.pm-2.40.tar.gz,895655820
12,Errno-1.04.tar.gz,895688076
250,Apache-Session-0.10.zip,895698208
204,Cisco-Conf-0.02.tar.gz,895703297
204,DBD-CSV-0.1002.tar.gz,895703407
204,SQL-Statement-0.1002.tar.gz,895703417
28,DBD-Sybase-0.08.tar.gz,895704703
71,PGPLOT-2.10.tar.gz,895712118
71,ExtUtils-F77-1.07.tar.gz,895712245
275,Tie-LLHash-0.02.tar.gz,895716411
284,Db-Ctree-0.06.tar.gz,895719621
17,BerkeleyDB-0.04.tar.gz,895737641
17,DB_File-1.60.tar.gz,895737745
187,VMS-Queue-0_50.zip,895774205
195,Parse-RecDescent.tar.gz,895781074
254,Gimp-0.91.tar.gz,895795427
90,Class-Tom-2.03.tar.gz,895844266
160,Tk-HistEntry-0.22.tar.gz,895848720
204,Cisco-Conf-0.03.tar.gz,895856316
76,Time-modules-98.052201.tar.gz,895860540
160,BikePower-0.13.tar.gz,895864401
157,DBD-XBase-0.0631.tar.gz,895872669
275,Text-FillIn-0.02.tar.gz,895872988
270,Apache-DBILogger-0.82.tar.gz,895883014
12,IPC-SysV-1.02.tar.gz,895890966
12,Errno-1.05.tar.gz,895893926
76,BSD-Ipfwgen-1.4.tar.gz,895905120
23,SNMP-1.8a1.tar.gz,895921920
282,CGI-Validate-1.11.tar.gz,895922807
195,Parse-RecDescent-1.33.tar.gz,895928151
76,BSD-Ipfwgen-1.5.tar.gz,896113260
254,Gimp-0.92.tar.gz,896133395
270,Apache-DBILogger-0.83.tar.gz,896138998
37,DBD-Oracle-0.48.tar.gz,896182051
277,Net-Interface-0.03.tar.gz,896223205
254,Gimp-0.93a.tar.gz,896224090
157,DBD-XBase-0.0632.tar.gz,896289375
187,VMS-Device-0_01.zip,896305428
124,WWW-Search-1.017.tar.gz,896329289
4,Gtk-0.2.2.tar.gz,896344093
282,CGI-Validate-2.000.tar.gz,896353099
49,CGI.pm-2.41.tar.gz,896367780
143,Mac-OSA-Simple-0.02.tar.gz,896384460
143,Mac-AppleEvents-Simple-0.02.tgz,896391173
8,perl5.004_66.tar.gz,896455380
285,mod_perl-1.11_1-apache-1.3b7dev-bin-bindist1-i386-win95-vc5.zip,896485743
181,ObjStore-1.40.tar.gz,896564683
157,DBD-XBase-0.064.tar.gz,896635275
12,IPC-SysV-1.03.tar.gz,896650333
