author_num,filename,date
187,VMS-Device-0_05.zip,907214333
370,Apache-ParseLog-1.01.tar.gz,907224139
181,Event-0.17.tar.gz,907257470
254,Gimp-1.04.tar.gz,907271457
275,Text-FillIn-0.03.tar.gz,907289465
71,PDL-1.99988.tar.gz,907291048
95,POP3Client-1_18.tar.gz,907336242
181,Event-0.18.tar.gz,907351580
333,Filesys-Statvfs_Df-0.51.tar.gz,907352890
2,Math-Pari-2.0011_01.tar.gz,907367220
143,MPEG-MP3Tag-0.11.tar.gz,907369566
75,mod_perl-1.16.tar.gz,907369802
2,Bundle-OS2_default-1.02.tar.gz,907388580
2,Math-Pari-2.001102.tar.gz,907441800
254,Gimp-1.041.tar.gz,907445033
181,Event-0.19.tar.gz,907451047
187,VMS-Process-1_05.zip,907454022
2,Devel-Peek-0.95.tar.gz,907466280
275,Text-FillIn-0.04.tar.gz,907479321
219,Business-ISBN-19980825.tar.gz,907487450
219,Business-ISBN-1.1.tar.gz,907487545
59,makepatch-1.93.tar.gz,907511306
40,Set-Bag-1.001.tar.gz,907527188
254,Gimp-1.042.tar.gz,907541901
192,Chart-0.99.tar.gz,907572007
40,Set-Bag-1.002.tar.gz,907576456
217,Convert-Context-0.500.tar.gz,907594659
8,Mail-Cclient-0.4.tar.gz,907602660
362,Watchdog-0.04.tar.gz,907607780
2,Math-Pari-2.001103.tar.gz,907613880
40,Set-Bag-1.004.tar.gz,907614895
40,Set-Scalar-0.004.tar.gz,907619152
15,Tk-JPEG-2.012.tar.gz,907624874
204,Msql-Mysql-modules-1.2005.tar.gz,907662069
204,Msql-Mysql-modules-1.21_04.tar.gz,907662167
40,Set-Bag-1.005.tar.gz,907666785
204,HTML-EP-0.1109.tar.gz,907666977
346,perl5.00502Tk800.011-win32-586.zip,907674116
217,Convert-Context-0.501.tar.gz,907690047
54,rtfparser-0.7.tar.gz,907690713
40,Set-Scalar-0.00401.tar.gz,907692754
287,Authen-PAM-0.03.tar.gz,907695988
371,Finance-YahooQuote-0.01.tar.gz,907697567
371,Finance-YahooQuote-0.02.tar.gz,907700729
371,Finance-YahooQuote-0.03.tar.gz,907701286
181,Event-0.20.tar.gz,907710914
355,grepmail-2.1.tar.gz,907723862
2,Math-Pari-2.001104.tar.gz,907730760
157,Cstools-0.156.tar.gz,907765799
22,IO-String-0.01.tar.gz,907766361
300,ClearCase-Ct-1.07.tar.gz,907798361
275,Apache-SSI-1.94.tar.gz,907804950
28,DBD-Sybase-0.09.tar.gz,907806160
98,Tk-LockDisplay-1.2.tar.gz,907806825
254,Gimp-1.043.tar.gz,907824753
